ensembl,gene_exp,Affinity,Class,disease_score,disgenet_score,pathways,kinaseness
ENSP00000363400,0.0,0.0,0.0,0.0,0.0,['hsa00565'],1.0
ENSP00000363405,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363414,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363417,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363419,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363431,0.0,0.0,0.0,0.0,0.0,['hsa04080'],1.0
ENSP00000363435,0.0,0.0,0.0,0.0,0.0,"['hsa04020', 'hsa04022', 'hsa04070', 'hsa04114', 'hsa04210', 'hsa04218', 'hsa04371', 'hsa04540', 'hsa04611', 'hsa04621', 'hsa04625', 'hsa04911', 'hsa04912', 'hsa04915', 'hsa04918', 'hsa04921', 'hsa04922', 'hsa04924', 'hsa04925', 'hsa04927', 'hsa04928', 'hsa04929']",1.0
ENSP00000363436,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363452,0.0,0.0,0.0,0.0,0.0,"['hsa00510', 'hsa00513', 'hsa04141']",1.0
ENSP00000363458,0.0,0.0,0.0,0.0,0.0,['hsa04144'],1.0
ENSP00000363463,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363478,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363480,0.0,0.0,0.0,0.0,0.0,"['hsa04390', 'hsa04530']",1.0
ENSP00000363492,0.0,0.0,0.0,0.0,0.0,"['hsa04060', 'hsa04350', 'hsa04390']",1.0
ENSP00000363500,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363506,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363512,0.0,0.0,0.0,0.0,0.0,"['hsa00590', 'hsa04664', 'hsa04913']",1.0
ENSP00000363516,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363520,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363524,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363529,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363530,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363533,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363545,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363553,0.0,0.0,0.0,0.0,0.0,"['hsa04015', 'hsa04072', 'hsa04080', 'hsa04151', 'hsa04540']",1.0
ENSP00000363557,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363571,0.0,4.97930416,0.0,0.0,0.0,unknown,2.0
ENSP00000363574,0.0,0.0,0.0,0.0,0.0,['hsa03008'],1.0
ENSP00000363583,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363590,0.0,0.0,0.0,0.0,0.0,['hsa00532'],1.0
ENSP00000363596,0.0,0.0,0.0,0.0,0.0,['hsa04080'],1.0
ENSP00000363603,0.0,0.0,0.0,0.0,0.0,"['hsa00511', 'hsa04142']",1.0
ENSP00000363614,0.0,0.0,0.0,0.0,0.0,"['hsa00072', 'hsa00280', 'hsa00650', 'hsa04146']",1.0
ENSP00000363616,0.0,0.0,0.0,0.0,0.0,['hsa04141'],1.0
ENSP00000363624,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363638,0.0,0.0,0.0,0.0,0.0,['hsa00564'],1.0
ENSP00000363640,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363641,0.0,0.0,0.0,0.0,0.0,['hsa04621'],1.0
ENSP00000363642,0.0,0.0,0.0,0.0,0.0,['hsa03008'],1.0
ENSP00000363643,0.0,0.0,0.0,0.0,0.0,['hsa04080'],1.0
ENSP00000363645,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363661,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363667,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363668,0.0,0.0,0.0,0.0,0.0,"['hsa04010', 'hsa04210']",1.0
ENSP00000363676,0.0,0.0,0.0,0.0,0.0,['hsa03010'],1.0
ENSP00000363680,0.0,0.0,0.0,0.0,0.0,"['hsa04060', 'hsa04064']",1.0
ENSP00000363683,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363689,0.0,0.0,0.0,0.0,0.0,"['hsa04350', 'hsa04550']",1.0
ENSP00000363694,0.0,0.0,0.0,0.0,0.0,['hsa04530'],1.0
ENSP00000363708,0.0,5.0,0.0,0.0,0.0,"['hsa04060', 'hsa04350', 'hsa04390', 'hsa04550']",2.0
ENSP00000363714,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363727,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363745,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363746,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363748,0.0,0.0,0.0,0.0,0.0,"['hsa04024', 'hsa04080']",1.0
ENSP00000363753,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363763,0.0,4.970307023,0.0,0.0,0.0,unknown,2.0
ENSP00000363770,0.0,0.0,0.0,0.0,0.0,['hsa04610'],1.0
ENSP00000363773,0.0,0.0,0.0,0.0,0.0,['hsa04610'],1.0
ENSP00000363779,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363787,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363794,0.0,0.0,0.0,0.0,0.0,"['hsa00061', 'hsa00140']",1.0
ENSP00000363799,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363804,0.0,0.0,0.0,0.0,0.0,['hsa04550'],1.0
ENSP00000363809,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363817,0.0,0.0,0.0,0.0,0.0,"['hsa03320', 'hsa04659', 'hsa04919', 'hsa04920', 'hsa04928']",1.0
ENSP00000363822,0.0,0.0,0.0,2.115,0.05,['hsa04114'],1.0
ENSP00000363824,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363826,0.0,0.0,0.0,0.0,0.0,"['hsa04150', 'hsa04310', 'hsa04390', 'hsa04550', 'hsa04916']",1.0
ENSP00000363827,0.0,0.0,0.0,0.0,0.0,['hsa04512'],1.0
ENSP00000363832,0.0,0.0,0.0,0.0,0.0,"['hsa00280', 'hsa00350', 'hsa00380', 'hsa00750', 'hsa00760', 'hsa00830', 'hsa00982', 'hsa04630']",1.0
ENSP00000363836,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363840,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363852,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363868,0.0,0.0,0.0,0.0,0.0,['hsa02010'],1.0
ENSP00000363869,0.0,0.0,0.0,0.0,0.0,['hsa04610'],1.0
ENSP00000363873,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363891,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363894,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363899,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363921,0.0,0.0,0.0,0.0,0.0,"['hsa04015', 'hsa04062', 'hsa04080', 'hsa04144', 'hsa04390', 'hsa04520', 'hsa04530']",1.0
ENSP00000363929,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363939,0.0,0.0,0.0,0.0,0.0,"['hsa04010', 'hsa04020', 'hsa04022', 'hsa04114', 'hsa04218', 'hsa04310', 'hsa04370', 'hsa04625', 'hsa04650', 'hsa04658', 'hsa04659', 'hsa04660', 'hsa04662', 'hsa04921', 'hsa04922', 'hsa04924']",1.0
ENSP00000363943,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363944,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363970,0.0,0.0,0.0,0.0,0.0,['hsa04216'],1.0
ENSP00000363972,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363973,0.0,0.0,0.0,0.0,0.0,"['hsa00730', 'hsa00790']",1.0
ENSP00000363976,0.0,0.0,0.0,0.0,0.0,"['hsa04145', 'hsa04514', 'hsa04612', 'hsa04640', 'hsa04658', 'hsa04659', 'hsa04672']",1.0
ENSP00000363984,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000363985,0.0,0.0,0.0,0.0,0.0,"['hsa00562', 'hsa04070']",1.0
ENSP00000363988,0.0,0.0,0.0,0.0,0.0,"['hsa00010', 'hsa00030', 'hsa00051', 'hsa04066']",1.0
ENSP00000363993,0.0,0.0,0.0,2.106,0.03,['hsa03050'],1.0
ENSP00000363999,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364000,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364008,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364016,0.0,0.0,0.0,2.018,0.02,['hsa03050'],1.0
ENSP00000364023,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364028,1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364034,0.0,0.0,0.0,0.0,0.0,"['hsa02010', 'hsa04145', 'hsa04612']",1.0
ENSP00000364035,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364037,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364054,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364080,0.0,0.0,0.0,0.0,0.0,"['hsa04145', 'hsa04514', 'hsa04612', 'hsa04640', 'hsa04658', 'hsa04659', 'hsa04672']",1.0
ENSP00000364119,0.0,0.0,0.0,0.0,0.0,['hsa03013'],1.0
ENSP00000364126,0.0,0.0,0.0,0.0,0.0,['hsa03410'],1.0
ENSP00000364133,0.0,4.588047801,0.0,1.266,0.02,"['hsa04010', 'hsa04060', 'hsa04068', 'hsa04144', 'hsa04218', 'hsa04350', 'hsa04371', 'hsa04390', 'hsa04520', 'hsa04659', 'hsa04926']",2.0
ENSP00000364140,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364145,0.0,0.0,0.0,0.0,0.0,"['hsa00051', 'hsa04152', 'hsa04922']",1.0
ENSP00000364150,0.0,0.0,0.0,0.0,0.0,['hsa00512'],1.0
ENSP00000364152,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364163,0.0,0.0,0.0,0.0,0.0,"['hsa04330', 'hsa04919']",1.0
ENSP00000364166,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364180,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364190,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364204,0.0,0.0,0.0,0.0,0.0,unknown,2.0
ENSP00000364209,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364210,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364212,0.0,0.0,0.0,0.0,0.0,"['hsa00240', 'hsa00983']",1.0
ENSP00000364219,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364220,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364240,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364243,0.0,0.0,0.0,0.0,0.0,"['hsa00564', 'hsa00565', 'hsa00590', 'hsa00591', 'hsa00592', 'hsa04014']",1.0
ENSP00000364246,0.0,0.0,0.0,0.0,0.0,"['hsa00564', 'hsa00565', 'hsa00590', 'hsa00591', 'hsa00592', 'hsa04014']",1.0
ENSP00000364249,0.0,0.0,0.0,0.0,0.0,"['hsa00564', 'hsa00565', 'hsa00590', 'hsa00591', 'hsa00592', 'hsa04014']",1.0
ENSP00000364257,0.0,0.0,0.0,0.0,0.0,"['hsa00564', 'hsa00565', 'hsa00590', 'hsa00591', 'hsa00592', 'hsa04014']",1.0
ENSP00000364260,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364261,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364263,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364265,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364270,0.0,0.0,0.0,0.0,0.0,['hsa03420'],1.0
ENSP00000364277,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364289,0.0,0.0,0.0,0.0,0.0,"['hsa03013', 'hsa03015', 'hsa03040']",1.0
ENSP00000364293,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364295,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364298,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364320,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364324,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364346,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364349,0.0,0.0,0.0,0.0,0.0,"['hsa04022', 'hsa04141', 'hsa04151', 'hsa04668', 'hsa04911', 'hsa04915', 'hsa04918', 'hsa04925', 'hsa04926', 'hsa04927', 'hsa04928']",1.0
ENSP00000364361,0.0,0.0,0.0,0.0,0.0,['hsa04010'],2.0
ENSP00000364370,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364379,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364382,1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364389,0.0,0.0,0.0,0.0,0.0,['hsa04110'],1.0
ENSP00000364398,1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364403,1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364404,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364405,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364412,0.0,0.0,0.0,0.0,0.0,['hsa00140'],1.0
ENSP00000364430,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364448,0.0,0.0,0.0,0.0,0.0,"['hsa03013', 'hsa03015']",1.0
ENSP00000364449,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364464,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364476,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364482,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364486,0.0,0.0,0.0,0.0,0.0,"['hsa00010', 'hsa00030', 'hsa00051', 'hsa04152', 'hsa04910', 'hsa04922']",1.0
ENSP00000364490,0.0,0.0,0.0,0.0,0.0,"['hsa00250', 'hsa00330']",1.0
ENSP00000364493,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364498,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364502,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364512,0.0,0.0,0.0,0.0,0.0,"['hsa00010', 'hsa00052', 'hsa00500', 'hsa04068', 'hsa04151', 'hsa04152', 'hsa04910', 'hsa04920', 'hsa04922']",1.0
ENSP00000364515,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364519,0.0,0.0,0.0,0.0,0.0,"['hsa04110', 'hsa04350']",1.0
ENSP00000364520,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364524,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364526,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364543,0.0,0.0,0.0,0.0,0.0,['hsa03018'],1.0
ENSP00000364550,0.0,0.0,0.0,4.225,0.3,unknown,1.0
ENSP00000364555,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364561,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364567,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364578,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364579,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364585,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364586,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364589,0.0,0.0,0.0,0.0,0.0,"['hsa03420', 'hsa04120']",1.0
ENSP00000364591,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364595,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364597,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364603,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364609,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364613,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364620,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364621,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364627,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364631,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364632,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364635,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364639,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364649,0.0,0.0,0.0,4.04,0.2,"['hsa00020', 'hsa00190']",1.0
ENSP00000364677,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364678,0.0,0.0,0.0,0.0,0.0,['hsa00310'],1.0
ENSP00000364683,0.0,0.0,0.0,0.0,0.0,"['hsa04310', 'hsa04350']",1.0
ENSP00000364685,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364691,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364694,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364699,0.0,0.0,0.0,2.74,0.15,"['hsa00020', 'hsa00190']",1.0
ENSP00000364700,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364709,0.0,0.0,0.0,0.0,0.0,['hsa04610'],1.0
ENSP00000364721,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364731,-1.0,0.0,0.0,0.0,0.0,['hsa04610'],1.0
ENSP00000364742,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364749,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364765,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364782,0.0,0.0,0.0,0.0,0.0,"['hsa00511', 'hsa00600', 'hsa04142']",1.0
ENSP00000364791,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364794,0.0,0.0,0.0,0.0,0.0,['hsa00970'],1.0
ENSP00000364801,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364802,0.0,0.0,0.0,0.0,0.0,"['hsa03040', 'hsa04010', 'hsa04141', 'hsa04144', 'hsa04612', 'hsa04915']",1.0
ENSP00000364805,0.0,0.0,0.0,0.0,0.0,"['hsa03040', 'hsa04010', 'hsa04141', 'hsa04144', 'hsa04612', 'hsa04915']",1.0
ENSP00000364813,0.0,0.0,0.0,0.0,0.0,"['hsa03018', 'hsa03040']",1.0
ENSP00000364815,0.0,0.0,0.0,0.0,0.0,['hsa00970'],1.0
ENSP00000364831,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364839,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364840,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364847,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364858,0.0,0.0,0.0,0.0,0.0,['hsa04621'],1.0
ENSP00000364860,0.0,0.0,0.0,2.001,0.03,['hsa04310'],2.0
ENSP00000364864,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364883,0.0,0.0,0.0,0.0,0.0,['hsa00280'],1.0
ENSP00000364885,0.0,0.0,0.0,0.0,0.0,['hsa04110'],1.0
ENSP00000364886,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364893,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364902,0.0,0.0,0.0,0.0,0.0,['hsa00514'],1.0
ENSP00000364907,0.0,4.725365201000001,0.0,0.0,0.0,"['hsa04064', 'hsa04072', 'hsa04151', 'hsa04611', 'hsa04625', 'hsa04650', 'hsa04662', 'hsa04664', 'hsa04666']",1.0
ENSP00000364912,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364919,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364929,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364935,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364945,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364946,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364956,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364964,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364965,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364976,1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364978,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364979,0.0,0.0,0.0,0.0,0.0,"['hsa04151', 'hsa04510', 'hsa04512', 'hsa04926']",1.0
ENSP00000364985,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364986,0.0,0.0,0.0,0.0,0.0,['hsa00330'],1.0
ENSP00000364992,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000364995,0.0,0.0,0.0,0.0,0.0,"['hsa04012', 'hsa04014', 'hsa04062', 'hsa04072', 'hsa04510', 'hsa04650', 'hsa04910', 'hsa04915', 'hsa04917', 'hsa04926']",1.0
ENSP00000365005,0.0,0.0,0.0,0.0,0.0,unknown,2.0
ENSP00000365006,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365007,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365014,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365016,0.0,0.0,0.0,0.0,0.0,"['hsa04022', 'hsa04068', 'hsa04152', 'hsa04910', 'hsa04920', 'hsa04923']",1.0
ENSP00000365019,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365024,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365042,0.0,0.0,0.0,0.0,0.0,"['hsa03008', 'hsa03008', 'hsa04064', 'hsa04064', 'hsa04310', 'hsa04310', 'hsa04520', 'hsa04520']",1.0
ENSP00000365048,0.0,0.0,0.0,0.0,0.0,"['hsa04060', 'hsa04064', 'hsa04672']",1.0
ENSP00000365063,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365071,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365075,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365076,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365080,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365081,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365107,0.0,0.0,0.0,0.0,0.0,unknown,2.0
ENSP00000365116,1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365130,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365131,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365145,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365147,1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365159,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365160,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365162,0.0,4.725365201000001,0.0,0.0,0.0,"['hsa04020', 'hsa04022', 'hsa04371', 'hsa04510', 'hsa04611', 'hsa04921']",1.0
ENSP00000365172,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365174,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365188,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365198,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365200,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365201,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365210,0.0,0.0,0.0,0.0,0.0,"['hsa04068', 'hsa04110', 'hsa04218', 'hsa04914']",1.0
ENSP00000365227,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365233,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365243,0.0,0.0,0.0,0.0,0.0,['hsa00190'],1.0
ENSP00000365255,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365256,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365261,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365272,0.0,0.0,0.0,0.0,0.0,"['hsa04390', 'hsa04530']",1.0
ENSP00000365280,0.0,0.0,0.0,0.0,0.0,"['hsa04015', 'hsa04350', 'hsa04390', 'hsa04550']",1.0
ENSP00000365295,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365301,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365312,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365318,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365320,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365351,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365380,0.0,0.0,0.0,0.0,0.0,['hsa04659'],1.0
ENSP00000365388,0.0,0.0,0.0,0.0,0.0,['hsa00900'],1.0
ENSP00000365401,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365402,0.0,0.0,0.0,0.0,0.0,"['hsa04144', 'hsa04145', 'hsa04218', 'hsa04514', 'hsa04612', 'hsa04650']",1.0
ENSP00000365407,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365411,0.0,0.0,0.0,0.0,0.0,"['hsa04015', 'hsa04611']",1.0
ENSP00000365413,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365426,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365433,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365435,0.0,0.0,0.0,0.0,0.0,"['hsa04060', 'hsa04061', 'hsa04668', 'hsa04920']",1.0
ENSP00000365437,0.0,0.0,0.0,0.0,0.0,"['hsa00250', 'hsa00410', 'hsa00430', 'hsa00650']",1.0
ENSP00000365439,0.0,0.0,0.0,0.0,0.0,['hsa03040'],1.0
ENSP00000365441,0.0,0.0,0.0,0.0,0.0,"['hsa04010', 'hsa04020', 'hsa04022', 'hsa04024', 'hsa04911', 'hsa04912', 'hsa04921', 'hsa04924', 'hsa04925', 'hsa04927', 'hsa04929']",1.0
ENSP00000365451,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365462,0.0,0.0,0.0,0.0,0.0,"['hsa00280', 'hsa00630', 'hsa00640']",1.0
ENSP00000365465,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365477,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365486,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365492,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365503,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365505,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000365514,0.0,0.0,0.0,0.0,0.0,unknown,1.0
